2.215744850590192527e+01,2.198711136035097979e+01,2.975394041359868424e+01,2.409220358048742128e+01,2.005800221052410848e+01,2.605253520882394014e+01,3.083960081220027405e+01,1.485856951344774757e+01,1.521212708928513280e+01,1.856961889755092443e+01,1.690946065102508555e+01,9.955518098352030165e+00,1.910579546179218369e+01,1.696925371373893654e+01,1.884627538459753282e+01,1.019149857990865371e+01,1.337447421132586101e+01,1.701271921052659764e+01,1.397828420980908959e+01,1.259325331496506806e+01,1.107660125377813642e+01,3.075092634127173596e+00,6.680460474364991796e+00,1.803499117607924518e+01,1.353844684962871270e+01,1.821019057212581060e+01,1.756953912210417457e+01,1.317973485880293083e+01,2.126734540634896575e+01,2.245465499662387288e+01,1.000000000000000000e+00
1.870035993724090417e+01,1.643805447320877988e+01,2.217837534790973564e+01,1.431315064999753872e+01,1.763994596620085531e+01,2.154688901351647701e+01,1.431381240549734457e+01,1.390725003745981780e+01,1.091252214394077669e+01,2.120925207312868110e+01,1.298352770938512890e+01,1.710939355118955518e+01,4.656111255883871536e+00,3.285110679759537788e+01,1.376727865728531697e+01,1.664307603109537581e+01,1.324977116652323161e+01,1.102353084352850487e+01,9.032976210168044418e+00,6.114858618853190819e+00,1.128522102620524947e+01,7.048599162758421244e+00,1.308402963821009735e+00,1.152809679654663455e+01,1.195468061582562314e+01,1.812196861069620013e+01,1.725273138149637475e+01,1.593764471234584335e+01,1.106895545335407860e+01,1.332182025141253234e+01,1.000000000000000000e+00
1.923953174044768843e+01,1.470620821662245703e+01,1.895656156820933802e+01,1.773983218497409098e+01,1.746288817422782813e+01,8.595763816957997960e+00,2.765515641753222553e+01,2.519189768175326094e+01,3.039342373753495963e+01,2.475599199524336314e+01,2.423403962934349920e+01,2.324427795372722017e+01,2.178995614267719816e+01,2.591696588120174738e+01,2.098675688391003291e+01,1.381637984688961751e+01,1.546236255486132904e+01,1.875693777697208020e+01,1.453113144278501068e+01,7.880031293103542112e+00,1.038487760967231566e+01,8.621196539507110401e+00,7.641325342942565158e+00,5.689374184369370369e+00,5.467963751305035203e+00,1.596265860893998934e+01,5.939530897014151378e+00,1.642457417417054444e+01,1.909006650380251813e+01,1.318831944269825840e+01,1.000000000000000000e+00
1.574482920616455317e+01,1.511960607999355943e+01,1.200074406178416098e+01,2.031934703925543317e+01,1.007363290886237905e+01,1.635559768707156536e+01,1.945986991059407956e+01,1.311542594376604143e+01,1.710810857979021193e+01,1.595609729000395305e+01,1.026638209137647095e+01,1.595311990940615487e+00,1.510977186714919185e+01,2.114052372152107750e+01,2.152249701460169717e+01,1.859803982962475288e+01,2.343483342846582218e+01,1.363660686028759983e+01,1.415169673906737557e+01,9.361474232109941340e+00,2.711490145786569883e+00,1.169861432793828726e+01,1.960415701647457354e+01,1.308403368576136927e+01,1.272344216043586584e+01,2.078645263959646172e+01,1.968672122282109171e+01,1.542265410348497312e+01,2.239060087349744776e+01,1.627820505258645767e+01,1.000000000000000000e+00
5.919425825161937382e+00,1.117163553025815759e+01,1.203173393548678405e+01,2.667384797649367556e+01,2.076414351540833536e+01,2.035901943227909783e+01,2.305512365668801067e+01,2.247845734826270814e+01,2.298188047046335214e+01,1.916712642735788563e+01,2.311415728101991363e+01,3.208487756895493703e+01,1.946259421055455618e+01,1.262715799424651664e+01,1.212945568796126850e+01,1.104931043078090624e+01,1.260621448638576680e+01,2.081918433348619146e+01,2.215251932973737325e+01,1.040464154209860226e+01,1.223289161371866385e+01,1.443722564544748366e+01,1.680734026486712196e+01,1.774497822225723098e+01,2.416540033953984334e+01,1.543669866548603409e+01,1.532176190865845911e+01,1.043279370768678405e+01,1.001707550975490335e+01,9.620058871286687463e+00,1.000000000000000000e+00
1.226671340302962676e+01,1.098061190195682002e+01,1.311860929104372531e+01,2.007912780486626048e+01,1.173724511547098359e+01,1.759477991286604492e+01,1.311977189495604534e+01,1.463286944363454722e+01,2.378029006100413767e+01,1.889279876236668088e+01,2.163488149848302555e+01,2.086799860474403090e+01,2.586396132310605367e+01,1.980559222228811223e+01,1.364213389485874472e+01,2.207400765814094257e+01,1.942111638319704525e+01,1.822402475511151465e+01,1.957994062561118653e+01,2.131292941767964066e+01,2.011471105990341357e+01,2.627805624214829550e+01,2.149496319402675226e+01,1.189347949069622246e+01,8.838273941631285879e+00,1.380919527401269420e+01,5.332284716711455985e+00,9.931203445511442851e+00,1.787452203992120303e+01,8.486584298764910272e+00,1.000000000000000000e+00
1.684920805411178435e+01,1.546553318245628361e+01,1.483828057243351850e+01,1.579859182476593560e+01,2.086204819273609701e+01,2.056653085381316259e+01,8.439021911536997322e+00,9.643092044868723178e+00,1.187609322713848314e+01,2.133985652228759022e+01,1.402871752950119344e+01,1.515534890311437266e+01,2.176247977142196532e+01,1.414371335714710654e+01,1.438132292647082977e+01,9.480793987612486262e+00,1.219240666685021779e+01,1.359684375177710081e+01,1.940211388074112620e+01,1.591976553809894313e+01,8.455188985139614033e+00,4.927313046477621583e+00,7.196191479671654179e+00,8.870785924341788586e+00,1.598875833825781001e+01,1.438118704379218116e+01,2.320578923269238203e+01,1.857974459168215731e+01,2.147975471726223873e+01,1.754985421033492798e+01,1.000000000000000000e+00
2.330486886512406386e+01,1.490715324136343156e+01,1.914674620702379571e+01,1.974263287498061459e+01,1.949008565450247943e+01,1.741982572442370270e+01,2.021298654648279580e+01,1.769792063422315209e+01,8.213233126269727791e+00,1.213708406628254011e+01,8.144629028084722222e+00,1.477118433365956207e+01,2.314090297784494510e+01,2.777149303964523597e+01,2.431402904554104794e+01,2.161336262299514033e+01,1.628900386390230892e+01,1.193024743892735273e+01,9.348556939603213323e+00,6.286873681971769656e+00,6.829075860497965778e+00,7.952137485652457372e+00,3.794607388245992752e+00,1.192646238530127789e+01,6.243503458790570448e+00,1.865827083845712764e+01,1.759482818851796537e+01,1.554518593133363424e+01,1.938376027966896231e+01,7.333702322662134065e+00,1.000000000000000000e+00
1.595082620849851196e+01,2.586258490545688460e+01,1.846352761452465074e+01,2.433298275356230533e+01,2.096421015271735655e+01,2.711272615966635158e+01,1.941145708453052521e+01,2.306778701894441497e+01,2.225099862810765217e+01,1.403260773662273664e+01,1.537329712278767602e+01,2.351536859496491161e+01,2.490832923637577778e+01,2.424125279589716797e+01,3.012034886393900024e+01,2.276108305821489353e+01,2.056124824644524551e+01,1.307737622185530313e+01,1.371917024634362292e+01,1.147151582748580267e+01,1.347086991213294027e+01,1.176748870750748210e+01,8.747465620004476250e+00,8.302444747814661241e+00,1.988522747844854166e+00,1.570997022844369440e+01,1.611695846253502395e+01,9.817643207124461924e+00,2.138194465678714096e+01,8.847883917853977209e+00,1.000000000000000000e+00
1.680243188771453333e+01,1.445955698582235982e+01,1.152804393315548737e+01,2.049533230560632546e+01,1.961512495841893156e+01,1.895115286408298516e+01,2.214928376519921471e+01,2.747808986240650597e+01,2.351658353856029748e+01,1.952249731629024154e+01,2.430351555839715161e+01,2.891399410860793751e+01,9.261837899161264431e+00,2.431054646022775501e+01,2.704223682999099765e+01,2.209707587194247935e+01,1.896101860398033523e+01,1.203340026060331525e+01,1.208279818972934549e+01,1.233503321350971760e+01,9.614228717790268774e+00,8.223046164244209422e+00,6.710539504026485247e+00,7.090061164121095771e+00,7.773001326403516487e+00,1.591043351614658263e+01,9.909571844087679438e+00,1.025770719028295730e+01,1.129350586975385795e+01,1.275247471505480235e+01,1.000000000000000000e+00
2.088526835184606512e+01,1.810622785127077350e+01,1.025062688406450206e+01,1.786643686451660074e+01,1.005393636919845335e+01,1.667752963677233424e+01,1.047107043916315661e+01,2.316901531019593108e+01,2.139240896636528078e+01,1.770031634689328826e+01,1.532724082967499157e+01,1.131819310707396653e+01,1.672154023239758658e+01,1.632317065194669681e+01,1.689003654066175386e+01,1.994385458389373866e+01,1.859079246830671650e+01,2.179595174396209245e+01,1.781402321911744480e+01,1.153867879008842579e+01,7.786857497001136608e+00,1.010671533642928921e+01,1.126709259652884043e+01,6.270496590106120038e+00,1.093859152102598387e+01,2.081348301474471896e+01,1.395400063979221272e+01,1.665988854580569978e+01,1.902275986232936589e+01,2.171680009917920984e+01,1.000000000000000000e+00
1.958298130189851349e+01,1.160074946816837382e+01,6.257363305402265041e+00,1.468434484065832635e+01,9.892325795542433298e+00,1.365172806009431383e+01,2.005713656975129311e+01,1.227271529894372293e+01,1.200477840518141193e+01,1.357332921716954388e+01,2.342918417608581194e+01,1.345208987851023608e+01,1.958785037574054400e+01,2.470558530576855105e+01,1.274145514217045161e+01,1.801428374306783553e+01,1.541083047429273734e+01,1.586653459665902233e+01,1.356678014508850083e+01,9.052858824492147960e+00,7.998681867101510079e+00,1.320095611298495442e+01,1.777831547944833801e+01,2.143186762268047119e+01,9.516607911924864993e+00,1.314853166856394751e+01,6.418110623463633146e+00,1.491800309753659803e+01,2.009607540212209642e+01,1.226392872579270943e+01,1.000000000000000000e+00
1.706025707079410836e+01,5.404665338322331536e+00,1.102467003756913755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.390890967834764069e+00,0.000000000000000000e+00,2.917888481514808063e+01,9.306421054306809992e+00,7.581744719588300541e+00,1.967956392253427111e+01,1.792837945034671066e+01,2.857956448029182184e+01,3.373456183450727508e+01,3.428886441279510677e+01,2.423913641637511773e+01,1.950549206821696657e+01,2.177384466113909411e+01,3.312721608462655354e+01,1.683858304439056042e+01,2.411400883222367497e+01,3.207063163571015707e+01,1.598522176557634111e+01,2.268924987332798082e+01,2.057650640941233178e+01,2.874158231683529152e+01,1.000000000000000000e+00
5.924171431160374368e+00,1.762392932110057586e+01,1.250435042582557799e+01,1.413682747328454070e+01,1.570605932422506612e+01,2.018588056830336086e+01,2.721422705095227457e+01,2.388471342040233480e+01,2.150008590736325687e+01,2.240946183398244784e+01,3.346190845397268276e+01,2.726877621452396738e+01,1.851928251382724966e+01,3.069880280050222154e+01,2.444987731086607141e+01,1.160492467872890643e+01,2.476296986653284193e+01,2.345979122733831446e+01,1.606556333020247962e+01,1.394343119648505080e+01,1.238611778442188438e+01,7.726838740015637086e+00,1.048091761203488659e+01,1.104003263998083639e+01,1.165925283088154174e+01,8.238116865201874361e+00,1.123283704673056604e+01,1.308799213459516864e+01,1.920934524109904373e+01,1.410008215669168408e+01,1.000000000000000000e+00
5.193337677438250921e+00,2.074709122534932249e+01,2.173370429709137852e+00,1.432822627490327250e+01,1.746048755109228523e+01,1.442938935614031948e+01,8.488370481402370160e+00,1.367720862223106337e+01,1.498152555565832245e+01,2.473650993690893074e+01,2.046818298077715781e+01,2.938936247921998302e+01,2.824962944447858604e+01,2.102152121238088966e+01,1.965036750134902377e+01,1.808954251342737507e+01,1.938419236462871709e+01,1.345235889508398941e+01,1.685228565842402304e+01,1.838140798543091137e+01,1.118130415312688797e+01,2.964953582995406123e+00,8.225478948528063938e+00,1.122589021918227559e+01,1.140419623543078842e+01,2.548897145810116172e+00,1.767846262021043913e+01,1.225308590433093059e+01,1.372215384837588203e+01,1.194029918933600243e+01,1.000000000000000000e+00
1.464584472933501047e+01,1.565618609841328635e+01,1.100325967488183210e+01,1.557924747545050081e+01,1.334589780974650353e+01,2.263377569031527514e+01,1.341417871535591644e+01,1.539683644556822628e+01,2.271158795498752170e+01,1.582493253332779659e+01,1.655967270329682606e+01,1.929093825552854469e+01,2.079526181392776607e+01,2.006912327808461782e+01,1.374357469962762934e+01,1.871731194738475779e+01,2.002837660274025211e+01,1.901962772316173300e+01,1.323551141589865665e+01,1.404067556599625277e+01,1.768245772531858506e+01,1.802802967429542491e+01,1.393376848721837291e+01,1.153893179105088507e+01,1.492713995773425495e+01,1.794111797901365435e+01,8.565528470342457013e+00,1.299698065925460355e+01,1.065154611713279564e+01,1.371750170538638258e+01,1.000000000000000000e+00
1.784071600749922482e+01,1.748532330944547653e+01,1.642367185271154995e+01,1.858715308110316755e+01,1.217123947016736452e+01,2.240449747591515006e+01,1.195770733786136475e+01,1.575564041202943599e+01,2.261140150164294482e+01,5.189459570668560673e+00,1.371310609334847186e+01,2.554067622127899995e+01,1.476879946449187742e+01,2.110609080109028923e+01,8.508750151506518478e+00,3.019153133441417936e+01,2.292737729347896902e+01,1.981179121557613598e+01,1.717952469515037706e+01,2.163680760921451451e+01,1.762292526289590455e+01,1.221720904624172022e+01,1.606748067576884864e+01,1.579541041145003533e+01,2.861039275631858914e+01,2.672796411678828576e+01,1.905755858342504894e+01,1.964353235343457982e+01,1.660726768799909792e+01,1.399017867919351943e+01,1.000000000000000000e+00
1.687944628241288569e+01,2.114778570896473298e+01,1.473503991587926976e+01,1.423483814637268097e+01,2.415344644861767165e+01,1.515679982156910910e+01,2.009739846646343153e+01,2.296884477890762355e+01,1.424911244823385914e+01,2.856945781626413350e+01,1.627252557365821417e+01,2.201928430203705034e+01,1.225120181981054657e+01,2.728909355323847308e+01,2.322451666456876751e+01,2.166817602101869511e+01,1.665081897759395702e+01,1.355164880521900272e+01,1.357424671007768779e+01,1.297718523504445898e+01,1.202133632923019491e+01,4.451214509756596271e+00,3.637879539386887018e+00,6.182638421084050151e+00,1.430890666203748651e+01,1.429836251147378334e+01,1.334213755503461130e+01,1.072389081383741427e+01,1.778896541668856912e+01,1.359544342066840272e+01,1.000000000000000000e+00
1.349641115209831810e+01,1.643024358964274256e+01,1.027572520779432352e+01,6.272337496745706176e+00,8.582912235402687884e+00,9.834415890452277154e+00,6.965559480357626398e+00,1.347321849820482953e+01,2.588921330499675832e+01,1.694091713773698871e+01,1.323011023361954130e+01,2.793469126103147460e+01,9.292564993023489706e+00,1.506819760398028052e+01,1.768323454179082432e+01,1.645495555898870066e+01,1.725990206217338141e+01,1.856590407203077575e+01,1.302700552857143634e+01,1.250131879621741859e+01,1.527355551148289692e+01,1.446317610611544069e+01,9.831909437482920566e+00,1.348678361897435707e+01,2.085945692526985340e+01,1.904322140486607395e+01,2.327908019135719542e+01,1.549502560668514661e+01,2.060999277276408748e+01,1.550105174387107354e+01,1.000000000000000000e+00
5.816659389790004298e+00,3.227241272979000541e+00,9.042313732230610412e+00,1.493085131480393102e+01,1.352026843742888218e+01,2.492610403010618825e+01,1.215128662297675532e+01,1.643149043322443958e+01,1.183087007065293506e+01,1.803480486479512024e+01,1.544146655632422949e+01,2.625961415825534573e+01,1.845320198087324570e+01,2.189434321490151092e+01,8.277615307129281064e+00,2.729820090581023351e+01,2.409870424595888494e+01,2.342320189011343246e+01,2.379489874669701521e+01,1.471340088906993060e+01,1.137633587652211986e+01,1.302252249203755241e+01,1.144212666155124225e+01,7.022354091778680640e+00,9.856592438759832930e+00,2.277656472245277541e+01,2.324018298860553955e+01,1.911751309053903469e+01,2.563157840442067936e+01,1.611686141089265334e+01,1.000000000000000000e+00
1.194121890496927563e+01,2.288119420541497107e+01,1.490754515213592413e+01,2.038820405760412768e+01,2.085179992102817437e+01,1.853298216470989246e+01,1.780935411819919523e+01,2.253288810280835719e+01,8.170715160717207937e+00,3.229449069963885677e+01,1.482603861144323787e+01,3.430427718713971785e+01,3.649135736484265635e+01,2.346403395954180837e+01,3.727485217055649969e+01,2.379773614156465555e+01,1.885541714007922565e+01,1.099106745990789591e+01,2.017812108085240652e+01,2.312715881155332909e+01,1.840007908414116855e+01,1.347919424694725876e+01,2.734416516149167364e+00,3.998397990562295945e+00,1.575919360975095174e+01,2.402854469905355472e+01,1.692129331829517014e+01,1.617615427944420503e+01,1.820923759343628490e+01,1.202882168166286192e+01,1.000000000000000000e+00
1.982584061990823443e+01,1.942152709862264715e+01,1.285861319463560903e+01,1.356814517763700678e+01,9.762257750108773280e+00,2.409232485545200575e+01,2.009093658059057930e+01,1.848427580479960852e+01,2.316439355878125639e+01,2.486508268595775917e+01,1.428438468110809367e+01,3.204275726017786496e+01,2.628212944937467910e+01,2.503145191340180986e+01,2.401276441360650438e+01,2.392999673990345855e+01,1.765651958381974396e+01,1.711478523333536828e+01,1.638658587274053957e+01,1.087369186226530360e+01,9.064669604995430063e+00,7.433804141909547525e+00,9.361668050233902250e+00,1.086094279652343175e+01,4.431875589766718804e+00,1.652917503843661962e+01,9.547909005161386631e+00,1.232213413174522998e+01,1.582242706764776585e+01,1.036991160786556065e+01,1.000000000000000000e+00
1.417946304853626316e+01,5.965300058606402445e+00,1.581973646087485008e+01,8.635661480992069983e+00,8.083270659633569721e+00,1.014773572562532422e+01,1.664644001819240771e+01,1.295589408228860862e+01,1.411854821024800799e+01,2.538754795406026687e+01,1.006553545225438029e+01,3.364648017677612302e+01,2.741017038533880168e+01,2.491235109759469424e+01,1.969345055046355242e+01,1.204628780784403830e+01,8.506967971560868591e+00,9.106213538879586622e+00,8.070901501103207920e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470792126045157033e+01,6.771670079752567517e+00,8.089200077364466779e+00,1.966691638060922287e+01,1.786378655573528818e+01,2.158910972367138470e+01,1.939883786287822431e+01,1.000000000000000000e+00
2.124825265912599548e+01,1.260906564797056717e+01,1.779608944915992197e+01,2.220643213785533021e+01,1.236798794552817071e+01,1.269073425674730515e+01,2.435896306308958970e+01,9.173612810329785816e+00,2.362689550933697546e+01,1.938516792574117176e+01,1.650735492289970807e+01,1.704326240678474846e+01,1.943516968343141116e+01,1.872128657832058707e+01,1.219874297261074503e+01,2.622387651699918365e+01,2.046736134335452562e+01,2.113598830122089112e+01,1.767125184585341913e+01,1.622043386447228386e+01,1.544470781946228044e+01,1.151677773725947418e+01,9.340463779599588179e+00,1.496236169181537434e+01,1.231615100581709044e+01,1.130277508286735610e+01,1.899301592884305023e+01,1.600668956763087181e+01,1.589311122895117023e+01,1.259687816956952133e+01,1.000000000000000000e+00
1.055706114807091467e+01,7.936826434147633336e+00,7.929565065372884192e+00,9.958194495427022730e+00,9.223254512245091519e+00,1.229606411855007764e+01,1.222884735262161371e+01,6.370772887750263180e+00,1.727214517093494806e+01,2.915273038347123702e+01,2.146948407850570106e+01,1.774937861976511044e+01,2.640084617272736978e+01,2.057375978214577117e+01,2.027936869280048882e+01,2.252346773033241334e+01,2.055258376773980444e+01,1.544177166829908288e+01,1.560928167127366351e+01,1.860731707471882146e+01,1.696179464558252903e+01,9.341585361533248033e+00,6.816263659268429365e+00,8.971122912800211679e+00,3.144304401041480901e+01,2.694409341684263381e+01,2.370337466787239578e+01,1.883842946635957105e+01,1.107798540876726179e+01,1.846740991415578037e+01,1.000000000000000000e+00
2.055039197487013780e+01,2.269972723926318281e+01,1.845028932019712897e+01,1.458079526284492999e+01,1.524842511999815997e+01,1.736042552587542787e+01,1.806236487648661182e+01,1.499264037514237202e+01,1.443400745331319968e+01,1.415622576709657210e+01,8.801191524031082736e+00,1.803933281115391196e+01,2.464161164947944371e+01,2.593789775801883479e+01,2.205463653897425047e+01,3.096001956652040121e+01,1.814308646560337479e+01,8.787847857108346261e+00,9.978044042986624618e+00,8.857548625691862298e+00,1.105150406549623199e+01,1.066053519550754913e+01,1.063448190606024468e+01,9.682869177247482639e+00,8.128067731978603661e+00,1.257875961279256671e+01,1.445661636200429712e+01,1.089981592054175508e+01,1.005090329805395299e+01,1.640263217579808952e+01,1.000000000000000000e+00
1.455943592464996073e+01,1.652099205796378101e+01,1.544581386231462261e+01,1.422923658985959605e+01,1.627435832445652863e+01,2.229628930651469432e+01,1.981665705266007649e+01,1.966765309197231204e+01,2.481908709615834141e+01,1.575411224841371904e+01,1.121676510488381950e+01,2.836430369845842847e+01,1.820012906727242807e+01,1.546104990895642572e+01,2.365206824802481833e+01,2.969511247448497215e+01,1.907655569230314541e+01,1.571588720903841363e+01,1.590335524500619613e+01,1.533904197525524182e+01,1.231553887630104782e+01,1.660487115056832863e+01,1.490992845386870158e+01,4.824960710499851757e+00,8.113993975398017255e+00,1.433705970609398150e+01,1.846238142954393879e+01,1.183429179824440780e+01,1.472129844725773751e+01,1.186239913369396959e+01,1.000000000000000000e+00
1.804397520160935642e+01,1.991345519619977722e+01,1.786108208198510283e+01,1.384290319468925645e+01,8.035426849347174993e+00,9.559962543381516298e+00,2.107939510085671486e+01,2.030548865930524016e+01,1.496349018345975423e+01,1.523962298999200016e+01,1.491253239280993625e+01,1.885692711631219254e+01,2.716623420046477122e+01,2.486671941638468297e+01,1.287830244167398064e+01,2.379543128892876780e+01,2.049409399198023607e+01,1.392270551749510332e+01,1.215492063354687957e+01,9.674135561200870370e+00,6.751991216567915899e+00,6.332237353252111234e+00,1.139246845879961256e+01,9.802104419069962660e+00,1.700451566706220774e+00,1.855243384678001917e+01,1.447267967125455357e+01,9.560588969352465938e+00,1.676020373820657028e+01,1.079585882615438663e+01,1.000000000000000000e+00
1.569136023886443354e+01,9.799061756446718618e+00,1.459444563990328447e+01,1.260216692348365086e+01,8.595113040658560521e+00,1.790153701605933634e+01,1.939545041509114753e+01,2.023657551499906049e+01,3.157351856548228852e+01,2.219900952667433103e+01,1.761164773009019768e+01,6.097806094280002753e+00,1.583465532860685698e+01,2.438272052268908396e+01,1.786169426273670524e+01,1.840930710430154704e+01,2.690656016287638863e+01,1.936286270137480869e+01,1.353412304551565626e+01,1.311636302177529956e+01,1.516601907036545072e+01,1.047082938731179524e+01,4.788258825543465491e+00,6.874488786736947077e+00,1.437022383923300595e+01,1.545453482170739790e+01,1.165349767087846544e+01,1.556910113649581717e+01,1.436913729398335704e+01,6.412921225800289449e+00,1.000000000000000000e+00
1.300578841047709489e+01,8.262571355176191901e+00,8.829229425472789217e+00,1.102848622675159618e+01,1.095360348362191871e+01,1.458720748236598297e+01,2.863960703417467357e+01,2.559223670768662373e+01,2.663762096293552872e+01,1.798057573534177322e+01,3.719178518553556501e+01,3.625904895097190206e+01,2.424295702700959509e+01,2.437880652485529254e+01,2.311109413043078575e+01,1.806032016361157844e+01,2.203709200767457332e+01,2.005638719445661877e+01,1.917156315790992949e+01,1.024362750350300644e+01,6.741701213154925654e+00,1.066259866919344290e+01,9.681675254141367759e+00,4.750112017292423161e+00,1.139792339795369003e+01,9.739101748419102478e+00,5.324138374310962263e+00,1.250906518976265147e+01,2.489244108246384712e+01,1.720185940967982674e+01,1.000000000000000000e+00
1.252366824517096688e+01,1.124244662873059042e+01,1.661966889378089718e+01,1.019209185231360948e+01,2.027796397014233776e+01,4.161390557781999178e+00,1.290368501492193332e+01,1.457101103174372270e+01,1.108032245529025772e+01,1.579425025428986373e+01,2.387843605739911368e+01,1.899766070805924301e+01,8.481505420982017540e+00,2.218006871487014564e+01,1.155495588507642424e+01,2.017264543424377621e+01,1.671981083569599491e+01,1.674116751340284281e+01,2.105713854606193536e+01,1.332960776906520550e+01,8.893057848846268598e+00,1.182127295944604839e+01,1.116182900726064986e+01,7.599080444685114344e+00,1.126508124437765446e+01,1.620972309340038464e+01,2.914477826344145228e+01,1.154072546764993490e+01,1.626090585321023241e+01,1.042911082971045289e+01,1.000000000000000000e+00
1.471898021627691833e+01,1.115170859898086064e+01,9.651722052321048295e+00,1.447691870511368961e+01,1.094550015620475847e+01,1.697043065663521588e+01,1.945889581338249741e+01,8.900586883825042150e+00,7.102829970321437258e+00,2.025235952101829184e+01,1.844868448623631707e+01,1.501162262092915967e+01,2.242506283244992460e+01,2.229030114219273173e+01,1.180382218311294196e+01,2.046067494946257170e+01,1.372836099528058185e+01,1.149507734196873798e+01,1.738204336302109709e+01,1.313464060398496258e+01,1.000882091362061033e+01,1.461494635248396889e+01,1.660691459544759141e+01,1.051698830487882219e+01,1.878983448656816790e+01,2.014539486060783702e+01,1.275246207291939982e+01,1.828905415684812397e+01,8.417504898795982626e+00,4.125698968580536530e+00,1.000000000000000000e+00
1.218952999232783441e+01,7.307858740431839806e+00,1.420335055644736144e+01,6.303917847917745121e+00,1.189737052500410641e+01,1.664126814739853444e+01,5.240535615340718323e+00,1.216429437102317479e+01,1.858552408164283065e+01,1.956275836090787834e+01,1.492783438275560570e+01,1.775624562496136605e+01,1.672059532383502756e+01,2.045552547044297853e+01,2.135804525448534719e+01,1.285100839947457985e+01,1.552674610854538173e+01,1.293542918217605120e+01,1.483240971088528681e+01,9.726897616606976271e+00,3.390443035012140172e+00,7.965806601684704447e+00,1.334391584618492743e+01,1.449120224300116888e+01,1.982748861117693195e+01,2.024097333283151556e+01,9.297355064691998905e+00,1.600254168000265054e+01,1.705333358904184138e+01,1.270581596152598536e+01,1.000000000000000000e+00
1.312674213709769333e+01,1.580864625431635773e+01,7.474471882617308438e+00,1.969816609775352845e+01,1.596503912397028557e+01,1.732843887986774689e+01,2.264713757911064818e+01,7.999356288035244233e+00,6.491794298434939492e+00,1.875383056083245492e+01,1.525487761947951526e+01,2.543800085485011664e+01,2.791736056877346073e+01,2.011364391957971520e+01,1.917392312728620141e+01,2.294962148694551729e+01,1.330011254540133336e+01,1.305541846207785284e+01,1.609828976913865972e+01,8.209640484803514937e+00,8.984551634435547385e+00,1.181389230238335131e+01,1.879063288789333797e+01,1.920850129918335369e+01,2.275685727008118420e+01,1.357754679021110178e+01,1.438960041362776110e+01,1.806890890885742351e+01,6.888907750396867868e+00,1.245654612782328741e+01,1.000000000000000000e+00
1.712855572924075886e+01,2.080234466531109661e+01,1.367410370238738437e+01,1.727828399185091257e+01,1.975195498672187000e+01,1.568362394110116043e+01,3.012571198475581014e+01,1.230848144143541845e+01,1.335811475063280795e+01,1.477424179310159502e+01,2.229191843107631144e+01,1.874914148515665602e+01,1.784500526573376078e+01,2.575266865884063350e+01,2.208327851479646142e+01,2.509909403796808647e+01,1.712635289950733863e+01,1.676840263612382387e+01,1.494088593027902334e+01,1.789057729588145662e+01,2.017974732647942915e+01,1.566222229908933627e+01,9.673204077297867798e+00,1.497307515782281939e+01,1.115328983542519836e+01,1.484826064649718091e+01,1.558864424032819329e+01,8.760178838790153577e+00,1.459605187988898933e+01,1.458556379244924983e+01,1.000000000000000000e+00
1.714933983629725844e+01,1.747567138351436711e+01,1.151510235798519943e+01,1.591462047405110525e+01,2.446662820760056434e+01,1.016942291090543904e+01,2.285725109705558111e+01,1.735893206941074141e+01,1.561341800579825190e+01,8.537567443327247929e+00,1.212523018502787409e+01,1.648527688924667700e+01,1.858456817770451153e+01,1.980688170343756838e+01,1.144680777679440098e+01,2.526486839914687721e+01,1.360887149309760957e+01,1.471681996590274366e+01,1.382840351408185597e+01,1.207257315648678286e+01,1.414983948967309857e+01,1.370843942914493141e+01,1.713815011601127480e+01,1.217829527708019555e+01,2.060717546729730998e+01,1.523019221570882564e+01,1.829723318128392862e+01,1.299524923706454160e+01,1.660034490028533583e+01,1.558158376916139787e+01,1.000000000000000000e+00
1.782762223073217456e+01,1.576549106358569929e+01,1.855349653071186822e+01,1.450958307725520058e+01,1.661352631697582183e+01,1.073432187466949017e+01,2.920228935226836597e+01,1.457310431883038859e+01,2.423420747004422537e+01,2.605590773808904714e+01,2.563075772509486683e+01,2.515480660857249973e+01,2.164555448984901886e+01,2.906265064629238282e+01,1.767094627838307019e+01,2.272823591377678554e+01,1.351415956289275755e+01,1.183638354379976931e+01,1.161503913807482036e+01,8.200260449517742245e+00,9.410342812672723767e+00,1.473046173236565437e+01,1.396046833818692789e+01,1.504515485873582747e+01,4.985390504685540236e+00,1.482160316234944730e+01,8.779732040403786186e+00,1.772323182511618711e+01,1.481034783713192837e+01,1.343301039277056930e+01,1.000000000000000000e+00
